Nr;Altersgruppe;Geschlecht;Verheiratet;Kinderzahl;Abschluss;Beruf;Familieneinkommen;Versicherung
15;36-49;w;ja;0;Realschule;Angestellter;1000-1999;Tarif_C
61;19-24;w;nein;0;Gymnasium;Angestellter;2000-2999;Tarif_C
11;<18;m;nein;0;Realschule;Angestellter;3000-3999;Tarif_C
62;>65;w;ja;1;Hochschule;Rentner;2000-2999;Tarif_A
22;25-35;w;ja;4;Hochschule;Hausfrau;2000-2999;Tarif_A
16;36-49;w;nein;0;Hochschule;Hausfrau;3000-3999;Tarif_B
39;25-35;m;nein;0;keiner;Arbeiter;2000-2999;Tarif_C
57;36-49;m;nein;1;Hauptschule;Angestellter;2000-2999;Tarif_C
14;36-49;w;ja;2;Hochschule;Arbeiter;1000-1999;Tarif_A
1;25-35;m;nein;1;Realschule;Arbeitslos;1000-1999;Tarif_C
31;36-49;m;ja;2;Hochschule;Selbstaendig;2000-2999;Tarif_C
72;36-49;m;nein;0;Realschule;Angestellter;2000-2999;Tarif_C
73;19-24;m;nein;0;keiner;Arbeitslos;1000-1999;Tarif_C
75;36-49;m;ja;3;keiner;Arbeiter;2000-2999;Tarif_C
2;36-49;m;nein;0;Hochschule;Angestellter;3000-3999;Tarif_B
76;19-24;m;nein;0;Realschule;Arbeiter;2000-2999;Tarif_C
46;25-35;m;nein;1;Hochschule;Lehrer;2000-2999;Tarif_C
29;50-65;w;nein;0;Promotion;Hausfrau;3000-3999;Tarif_B
86;36-49;m;nein;0;keiner;Arbeitslos;1000-1999;Tarif_C
3;25-35;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr;Tarif_B
38;19-24;w;nein;0;keiner;Hausfrau;4000-4999;Tarif_C
66;25-35;m;nein;1;keiner;Arbeitslos;3000-3999;Tarif_B
12;<18;w;ja;1;keiner;Arbeitslos;<1000;Tarif_A
78;36-49;m;nein;0;Realschule;Arbeitslos;1000-1999;Tarif_C
70;50-65;w;nein;0;Realschule;Angestellter;1000-1999;Tarif_C
18;50-65;m;nein;0;keiner;Rentner;1000-1999;Tarif_C
25;19-24;m;nein;0;Gymnasium;Angestellter;3000-3999;Tarif_C
80;19-24;m;nein;0;keiner;Angestellter;2000-2999;Tarif_C
71;50-65;m;nein;0;Realschule;Arbeitslos;1000-1999;Tarif_C
91;19-24;w;nein;0;keiner;Angestellter;2000-2999;Tarif_C
52;<18;m;ja;0;keiner;Angestellter;2000-2999;Tarif_C
33;36-49;m;nein;0;keiner;Angestellter;1000-1999;Tarif_C
7;25-35;w;ja;1;Hochschule;Arbeitslos;<1000;Tarif_A
24;50-65;m;ja;2;Hauptschule;Angestellter;2000-2999;Tarif_C
98;19-24;m;nein;0;Hochschule;Angestellter;3000-3999;Tarif_C
28;25-35;m;nein;0;Hochschule;Arbeitslos;<1000;Tarif_C
79;19-24;w;ja;1;Gymnasium;Hausfrau;2000-2999;Tarif_A
83;36-49;m;nein;1;Hochschule;Fuehrungskraft;5000 und mehr;Tarif_B
56;<18;m;nein;0;keiner;Angestellter;3000-3999;Tarif_C
50;25-35;w;ja;0;Hochschule;Hausfrau;3000-3999;Tarif_B
85;19-24;m;nein;0;keiner;Arbeiter;2000-2999;Tarif_C
0;19-24;m;nein;0;keiner;Angestellter;3000-3999;Tarif_C
5;<18;w;nein;0;keiner;Hausfrau;2000-2999;Tarif_C
34;36-49;w;nein;0;Hochschule;Selbstaendig;5000 und mehr;Tarif_B
93;<18;m;nein;0;Realschule;Arbeiter;2000-2999;Tarif_C
74;<18;m;nein;0;keiner;Angestellter;2000-2999;Tarif_C
6;19-24;w;ja;1;Hauptschule;Arbeitslos;1000-1999;Tarif_A
47;19-24;w;nein;0;Hauptschule;Angestellter;2000-2999;Tarif_C
67;50-65;m;ja;2;Realschule;Arbeiter;2000-2999;Tarif_C
97;50-65;m;ja;1;keiner;Arbeiter;2000-2999;Tarif_C
42;25-35;w;nein;0;Realschule;Angestellter;2000-2999;Tarif_C
77;19-24;m;nein;0;keiner;Arbeiter;3000-3999;Tarif_C
69;36-49;w;ja;0;Hochschule;Angestellter;2000-2999;Tarif_C
32;<18;m;nein;0;Realschule;Angestellter;1000-1999;Tarif_C
43;36-49;m;ja;1;Hochschule;Fuehrungskraft;5000 und mehr;Tarif_B
41;25-35;w;nein;1;keiner;Hausfrau;4000-4999;Tarif_A
37;<18;m;nein;0;keiner;Angestellter;2000-2999;Tarif_C
49;25-35;m;ja;3;Promotion;Fuehrungskraft;5000 und mehr;Tarif_B
53;36-49;w;ja;3;keiner;Angestellter;2000-2999;Tarif_A
94;19-24;m;nein;0;keiner;Arbeiter;2000-2999;Tarif_C
96;19-24;m;nein;1;Realschule;Arbeitslos;1000-1999;Tarif_C
58;19-24;w;nein;0;keiner;Hausfrau;2000-2999;Tarif_C
45;25-35;m;nein;0;Hochschule;Selbstaendig;3000-3999;Tarif_B
26;36-49;m;ja;0;Hochschule;Angestellter;2000-2999;Tarif_C
54;<18;w;ja;0;Realschule;Angestellter;2000-2999;Tarif_C
4;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999;Tarif_C
19;50-65;w;nein;1;Hochschule;Angestellter;2000-2999;Tarif_A
64;36-49;w;nein;0;Gymnasium;Angestellter;2000-2999;Tarif_C
48;25-35;w;ja;1;Hochschule;Lehrer;2000-2999;Tarif_A
30;<18;w;nein;0;keiner;Hausfrau;2000-2999;Tarif_C
82;25-35;m;nein;1;Hochschule;Angestellter;2000-2999;Tarif_C
95;25-35;w;nein;0;Realschule;Angestellter;2000-2999;Tarif_C
44;36-49;m;nein;1;Hauptschule;Angestellter;3000-3999;Tarif_B
90;19-24;m;nein;0;Gymnasium;Arbeiter;2000-2999;Tarif_C
17;25-35;m;nein;1;Hochschule;Angestellter;3000-3999;Tarif_B
10;50-65;m;nein;0;Promotion;Fuehrungskraft;5000 und mehr;Tarif_B
27;36-49;w;ja;2;keiner;Arbeiter;1000-1999;Tarif_A
81;25-35;m;nein;0;keiner;Arbeiter;1000-1999;Tarif_C
23;36-49;w;ja;1;keiner;Angestellter;2000-2999;Tarif_A
59;19-24;w;nein;0;Hauptschule;Hausfrau;1000-1999;Tarif_C
